title,rating,nr_of_ratings,directors,runtime,genres,countries,year,actors
The Lord of the Rings: The Return of the King,4.39,396479,Peter Jackson,201,"Action, Adventure, Fantasy","New Zealand, United States of America",2003,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
Sátántangó,4.39,12086,Béla Tarr,432,Drama,"Germany, Hungary, Switzerland",1994,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
Persona,4.38,108290,Ingmar Bergman,84,Drama,Sweden,1966,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
The Passion of Joan of Arc,4.38,39016,Carl Theodor Dreyer,82,"Drama, History",France,1928,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
Ran,4.37,53815,Akira Kurosawa,160,"Action, Drama, History","France, Japan",1985,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
Sunset Boulevard,4.37,98898,Billy Wilder,110,Drama,United States of America,1950,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
La Haine,4.37,133286,Mathieu Kassovitz,98,Drama,France,1995,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
Woman in the Dunes,4.37,19300,Hiroshi Teshigahara,147,"Drama, Thriller",Japan,1964,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
In the Mood for Love,4.37,157217,Wong Kar-wai,99,"Drama, Romance","China, Hong Kong",2000,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
Andrei Rublev,4.36,30014,Andrei Tarkovsky,205,"Drama, History","Russian Federation, USSR",1966,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
Tokyo Story,4.36,44901,Yasujiro Ozu,137,Drama,Japan,1953,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
Apocalypse Now,4.36,227865,Francis Ford Coppola,147,"Drama, War",United States of America,1979,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
The Handmaiden,4.36,186514,Park Chan-wook,145,"Drama, Romance, Thriller",South Korea,2016,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
Grave of the Fireflies,4.35,144620,Isao Takahata,89,"Animation, Drama, War",Japan,1988,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
Whiplash,4.35,550084,Damien Chazelle,107,"Drama, Music",United States of America,2014,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
The Human Condition II: Road to Eternity,4.35,6600,Masaki Kobayashi,178,"Drama, History, War",Japan,1959,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
Paths of Glory,4.34,82648,Stanley Kubrick,88,"Drama, War",United States of America,1957,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
Do the Right Thing,4.34,135193,Spike Lee,120,Drama,United States of America,1989,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam, Lee Jung-eun, Jang Hye-jin, Park Myung-hoon, Jung Ji-so, Jung Hyeon-jun, Park Keun-rok, Jung Yi-seo, Cho Jae-myung, Jeong Ik-han, Kim Gyu-baek, Ahn Seong-bong, Yoon Young-woo, Park Jae-wook, Lee Dong-yong, Jeon Eun-mi, Kim Geon, Lee Joo-hyung, Lee Ji-hye, Kim Bo-ryeong, Park Hye-sook, Baek Seung-hwan, Riccardo Ferraresso, Ko Kwan-jae, Lee Si-hoon, Seo Bok-hyeon, Shim Soo-mi, Yoon Hye-ree, Andreas Fronk, Anna Elisabeth Rihlmann, Rosie Peralta, Shin Seung-min, Park Seo-jun, Kwak Sin-ae, Kim Yeong-jo, Choi Jeong-hyun
"
Perfect Blue,4.34,148985,Satoshi Kon,81,"Animation, Thriller",Japan,1997,"Aleksei Kravchenko, Olga Mironova, Liubomiras Laucevicius, Vladas Bagdonas, Viktors Lorencs, Jüri Lumiste, Tatyana Shestakova, Kazimir Rabetsky, Yevgeni Tilicheyev, Aleksandr Berda, Vasiliy Domrachyov, Evgeniy Kryzhanovskiy, Anatoly Slivnikov, Pyotr Merkuryev, Gennady Matytskiy, Valentin Mishatkin, Igor Gnevashev, Viktor Manaev, Georgiy Strokov, Oleg Shapko, Aleksandra Rovenskikh, Svetlana Zelenkovskaya, Adolf Hitler
"
Cinema Paradiso,4.33,90187,Giuseppe Tornatore,124,"Drama, Romance",Italy,1988,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita, Tetsurō Tamba, Masao Mishima, Ichirô Nakatani, Kei Satō, Yoshio Inaba, Hisashi Igawa, Tōru Takeuchi, Yoshirô Aoki, Tatsuo Matsumura, Akiji Kobayashi, Kôichi Hayashi, Ryûtarô Gomi, Jo Azumi, Nakajirô Tomita, Shichisaburo Amatsu, Kenzô Tanaka, Shin Nakahara, Tsuneo Ikeda, Minoru Miyagi, Takaaki Kadota, Ichiro Yamamoto, Gen Takasugi, Satoshi Nishida, Tetsuro Komiyama, Shûichirô Narita, Noboru Kasuga, Shinpachi Kura, Kenji Hayashi, Shôtarô Hayashi, Shimezo Kataoka, Bunya Ozawa, Konosuke Takemoto, Rentaro Mikuni
"
Close-Up,4.33,35698,Abbas Kiarostami,98,"Crime, Drama, Documentary",Iran,1990,"Marlon Brando, Al Pacino, James Caan, Robert Duvall, Richard S. Castellano, Diane Keaton, Talia Shire, Gianni Russo, Sterling Hayden, Al Lettieri, Abe Vigoda, John Cazale, Richard Conte, John Marley, Rudy Bond, Al Martino, Morgana King, Lenny Montana, John Martino, Alex Rocco, Salvatore Corsitto, Tony Giorgio, Victor Rendina, Simonetta Stefanelli, Saro Urzì, Sofia Coppola, Louis Guss, Gabriele Torrei, Tony King, Richard Bright, Vito Scotti, Tere Livrano, Julie Gregg, Angelo Infanti, Corrado Gaipa, Franco Citti, Max Brandt, Carmine Coppola, Roman Coppola, Don Costello, Robert Dahdah, Gray Frederickson, Ron Gilbert, Sonny Grosso, Joe Lo Grippo, Randy Jurgensen, Tony Lip, Lou Martini Jr., Raymond Martino, Joseph Medaglia, Rick Petrucelli, Sal Richards, Tom Rosqui, Frank Sivero, Filomena Spagnuolo, Nick Vallelonga, Joe Spinell, Conrad Yama
"
"Paris, Texas",4.33,103351,Wim Wenders,146,Drama,"France, Germany, United Kingdom",1984,"Al Pacino, Robert De Niro, Robert Duvall, Diane Keaton, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright, Francesca De Sapio, Oreste Baldini, Gastone Moschin, Giuseppe Sillato, Bruno Kirby, Frank Sivero, Morgana King, Marianna Hill, Leopoldo Trieste, Dominic Chianese, Fay Spain, Harry Dean Stanton, Danny Aiello, Roger Corman, William Bowers, James Caan, Tom Rosqui, Amerigo Tot, Troy Donahue, John Aprea, Abe Vigoda, Tere Livrano, Gianni Russo, Maria Carta, Mario Cotone, Carmine Caridi, Carmine Foresta, Joe Spinell, Kathleen Beller, Ivonne Coll, Roman Coppola, Sofia Coppola, Sho Kosugi, James Gounaris, Nick Discenza, Joseph Medaglia, Joseph Della Sorte, Carmen Argenziano, Joe Lo Grippo, Ezio Flagello, Livio Giorgi, Saveria Mazzola, Tito Alba, Johnny Naranjo, Elda Maida, Salvatore Po, Ignazio Pappalardo, Andrea Maugeri, Peter LaCorte, Vincent Coppola, Peter Donat, Tom Dahlgren, Phil Feldman, Joe De Nicola, Edward Van Sickle, Gabriella Belloni, Venancia Grangerard, Erica Yohn, Gary Kurtz, Connie Mason, Frank Pesce, Victor Pujols Faneyte, Julie Gregg, Larry Guardino, Buck Houghton, Richard Matheson, John Megna, Jay Rasumny, Filomena Spagnuolo, Julian Voloshin, Italia Coppola
"
